IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
140484691,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,23:45,TENDERLOIN,UNFOUNDED,9TH ST / MARKET ST,-122.416293820935,37.777493677735,"(37.777493677735, -122.416293820935)",14048469107021
140484776,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,22:30,INGLESIDE,NONE,500 Block of BRUNSWICK ST,-122.444412824967,37.7101263900161,"(37.7101263900161, -122.444412824967)",14048477607021
140484152,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Tuesday,06/10/2014,22:00,PARK,NONE,SHRADER ST / HAIGHT ST,-122.451864552636,37.7693505381781,"(37.7693505381781, -122.451864552636)",14048415207020
140484152,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,22:00,PARK,NONE,SHRADER ST / HAIGHT ST,-122.451864552636,37.7693505381781,"(37.7693505381781, -122.451864552636)",14048415207021
140484196,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,22:00,INGLESIDE,NONE,400 Block of MUNICH ST,-122.428653050372,37.7185565501906,"(37.7185565501906, -122.428653050372)",14048419607021
140483916,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,20:45,TARAVAL,NONE,1200 Block of 20TH AV,-122.478325615864,37.7644357771555,"(37.7644357771555, -122.478325615864)",14048391607021
140484005,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,20:30,MISSION,NONE,400 Block of ALABAMA ST,-122.412301187143,37.7635382940839,"(37.7635382940839, -122.412301187143)",14048400507021
140484594,VEHICLE THEFT,STOLEN TRUCK,Tuesday,06/10/2014,19:00,TARAVAL,NONE,1500 Block of 44TH AV,-122.503517710872,37.7577055131756,"(37.7577055131756, -122.503517710872)",14048459407025
140484287,VEHICLE THEFT,STOLEN TRUCK,Tuesday,06/10/2014,18:00,INGLESIDE,NONE,300 Block of MOSCOW ST,-122.427127092149,37.7220546946947,"(37.7220546946947, -122.427127092149)",14048428707025
140484425,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Tuesday,06/10/2014,17:30,INGLESIDE,NONE,200 Block of ROANOKE ST,-122.430020515386,37.735253618132,"(37.735253618132, -122.430020515386)",14048442507020
140484425,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,17:30,INGLESIDE,NONE,200 Block of ROANOKE ST,-122.430020515386,37.735253618132,"(37.735253618132, -122.430020515386)",14048442507021
140485978,VEHICLE THEFT,STOLEN MISCELLANEOUS VEHICLE,Tuesday,06/10/2014,15:00,BAYVIEW,NONE,1500 Block of BAY SHORE BL,-122.401096851568,37.7245556697717,"(37.7245556697717, -122.401096851568)",14048597807026
140485019,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,14:00,BAYVIEW,NONE,1100 Block of OAKDALE AV,-122.382192583973,37.7298874272325,"(37.7298874272325, -122.382192583973)",14048501907021
140483819,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,06:50,RICHMOND,NONE,MASONIC AV / PRESIDIO AV,-122.446612887686,37.7863007901692,"(37.7863007901692, -122.446612887686)",14048381907021
140483182,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,06:00,PARK,NONE,CLARENDON AV / CHRISTOPHER DR,-122.454076849409,37.7570268106917,"(37.7570268106917, -122.454076849409)",14048318207021
140481625,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,00:01,INGLESIDE,NONE,100 Block of HAMERTON AV,-122.437664579467,37.7339751507837,"(37.7339751507837, -122.437664579467)",14048162507021
140488223,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,00:01,BAYVIEW,NONE,0 Block of SOUTHERNHEIGHTS AV,-122.400439827382,37.7578282939982,"(37.7578282939982, -122.400439827382)",14048822307021
140498125,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,06/10/2014,00:01,INGLESIDE,NONE,0 Block of MONTEZUMA ST,-122.416323145984,37.7459081106181,"(37.7459081106181, -122.416323145984)",14049812507021
140482009,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,23:59,INGLESIDE,NONE,200 Block of CONCORD ST,-122.441958285095,37.7106464534563,"(37.7106464534563, -122.441958285095)",14048200907021
140481788,VEHICLE THEFT,STOLEN TRUCK,Monday,06/09/2014,22:30,PARK,"ARREST, BOOKED",0 Block of CRESTLINE DR,-122.446432100907,37.750241057883,"(37.750241057883, -122.446432100907)",14048178807025
140482037,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,22:00,CENTRAL,NONE,2300 Block of JONES ST,-122.416350973227,37.8028969511558,"(37.8028969511558, -122.416350973227)",14048203707021
140484481,VEHICLE THEFT,STOLEN TRUCK,Monday,06/09/2014,22:00,INGLESIDE,NONE,MISSION ST / TRUMBULL ST,-122.429306728376,37.7307429169559,"(37.7307429169559, -122.429306728376)",14048448107025
140481631,VEHICLE THEFT,STOLEN TRUCK,Monday,06/09/2014,22:00,INGLESIDE,NONE,200 Block of BRUNSWICK ST,-122.440384277097,37.7114631673586,"(37.7114631673586, -122.440384277097)",14048163107025
140483875,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,22:00,BAYVIEW,NONE,1200 Block of BACON ST,-122.415103582788,37.7245633003793,"(37.7245633003793, -122.415103582788)",14048387507021
140481089,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,20:45,INGLESIDE,NONE,0 Block of CARVER ST,-122.410103465491,37.7421796060925,"(37.7421796060925, -122.410103465491)",14048108907021
140481578,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,20:30,MISSION,NONE,21ST ST / CAPP ST,-122.417812558787,37.7571005796428,"(37.7571005796428, -122.417812558787)",14048157807021
140482231,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,20:00,RICHMOND,NONE,1500 Block of BAKER ST,-122.443346557075,37.7852928974846,"(37.7852928974846, -122.443346557075)",14048223107021
140481948,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,19:00,BAYVIEW,NONE,200 Block of TOPEKA AV,-122.397228698169,37.7329812473695,"(37.7329812473695, -122.397228698169)",14048194807021
140481095,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,18:30,SOUTHERN,NONE,11TH ST / MISSION ST,-122.417104895556,37.7743242867908,"(37.7743242867908, -122.417104895556)",14048109507021
140521328,VEHICLE THEFT,STOLEN TRUCK,Monday,06/09/2014,16:45,TENDERLOIN,NONE,200 Block of ELLIS ST,-122.410323495232,37.7851225223607,"(37.7851225223607, -122.410323495232)",14052132807025
140482106,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,15:00,NORTHERN,NONE,700 Block of 14TH ST,-122.428814568462,37.7677869417934,"(37.7677869417934, -122.428814568462)",14048210607021
140486813,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,14:00,PARK,NONE,0 Block of CRESTLINE DR,-122.446513587598,37.752278079712,"(37.752278079712, -122.446513587598)",14048681307021
140488110,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,10:30,RICHMOND,NONE,28TH AV / ANZA ST,-122.487804944314,37.7780181704525,"(37.7780181704525, -122.487804944314)",14048811007021
140482322,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,09:00,NORTHERN,NONE,FRANCISCO ST / POLK ST,-122.423277496376,37.8034124225745,"(37.8034124225745, -122.423277496376)",14048232207021
140490284,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,09:00,MISSION,NONE,SHOTWELL ST / 16TH ST,-122.416389710283,37.7652491154383,"(37.7652491154383, -122.416389710283)",14049028407021
140482548,VEHICLE THEFT,STOLEN MOTORCYCLE,Monday,06/09/2014,08:45,CENTRAL,NONE,DRUMM ST / CLAY ST,-122.39677370876,37.7954664098031,"(37.7954664098031, -122.39677370876)",14048254807023
140483966,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,06:30,PARK,NONE,FULTON ST / CLAYTON ST,-122.449708001632,37.7753882819432,"(37.7753882819432, -122.449708001632)",14048396607021
140478616,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,05:05,INGLESIDE,NONE,300 Block of NAYLOR ST,-122.432241778972,37.7094263619327,"(37.7094263619327, -122.432241778972)",14047861607021
140478672,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,06/09/2014,01:30,TENDERLOIN,"ARREST, BOOKED",HYDE ST / ELLIS ST,-122.416075285051,37.7844496612791,"(37.7844496612791, -122.416075285051)",14047867207021
140479852,VEHICLE THEFT,STOLEN TRUCK,Monday,06/09/2014,00:01,TARAVAL,NONE,200 Block of GONZALEZ DR,-122.475662603868,37.7171408545629,"(37.7171408545629, -122.475662603868)",14047985207025
140478876,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,23:30,INGLESIDE,NONE,0 Block of AVALON AV,-122.432143001491,37.7274269343473,"(37.7274269343473, -122.432143001491)",14047887607021
140480520,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,22:30,PARK,NONE,1800 Block of WALLER ST,-122.454330105396,37.7681530111159,"(37.7681530111159, -122.454330105396)",14048052007021
140479517,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,21:30,INGLESIDE,NONE,0 Block of SANTAMARINA ST,-122.422620504845,37.7405121583885,"(37.7405121583885, -122.422620504845)",14047951707021
140482441,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,21:00,BAYVIEW,NONE,BAY SHORE BL / SILVER AV,-122.404658361435,37.7329487043192,"(37.7329487043192, -122.404658361435)",14048244107021
140481073,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,21:00,INGLESIDE,NONE,0 Block of ALPHA ST,-122.402829876963,37.7152256524439,"(37.7152256524439, -122.402829876963)",14048107307021
140478155,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,20:45,INGLESIDE,NONE,30TH ST / MISSION ST,-122.421970919029,37.7423752245255,"(37.7423752245255, -122.421970919029)",14047815507021
140478490,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,20:30,INGLESIDE,NONE,200 Block of VIRGINIA AV,-122.419228423873,37.7421498483756,"(37.7421498483756, -122.419228423873)",14047849007021
140479090,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,20:00,INGLESIDE,NONE,300 Block of TRUMBULL ST,-122.422849341484,37.730829067049,"(37.730829067049, -122.422849341484)",14047909007021
140478569,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,19:30,NORTHERN,NONE,900 Block of POLK ST,-122.419620657238,37.785672286426,"(37.785672286426, -122.419620657238)",14047856907021
140479937,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,14:00,CENTRAL,NONE,0 Block of BAY ST,-122.406378068054,37.8064639254287,"(37.8064639254287, -122.406378068054)",14047993707021
140479363,VEHICLE THEFT,STOLEN TRUCK,Sunday,06/08/2014,14:00,TARAVAL,NONE,4200 Block of MORAGA ST,-122.508190002594,37.7547684490271,"(37.7547684490271, -122.508190002594)",14047936307025
140478757,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,13:40,TARAVAL,NONE,SLOAT BL / GREAT HY,-122.506714460434,37.735465762973,"(37.735465762973, -122.506714460434)",14047875707021
140486283,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,12:00,INGLESIDE,NONE,400 Block of DUNCAN ST,-122.430056459798,37.7458488621105,"(37.7458488621105, -122.430056459798)",14048628307021
140484629,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,09:00,NORTHERN,NONE,FELL ST / STEINER ST,-122.432649310329,37.7746912745654,"(37.7746912745654, -122.432649310329)",14048462907021
140479034,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,06/08/2014,03:00,NORTHERN,NONE,1000 Block of EDDY ST,-122.42577891406,37.7823192392643,"(37.7823192392643, -122.42577891406)",14047903407023
140476585,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,02:00,INGLESIDE,NONE,700 Block of JOOST AV,-122.452308376762,37.7323655790286,"(37.7323655790286, -122.452308376762)",14047658507021
140479357,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,02:00,SOUTHERN,NONE,MINNA ST / LAFAYETTE ST,-122.417451396276,37.7731347307973,"(37.7731347307973, -122.417451396276)",14047935707021
140480207,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,06/08/2014,00:01,RICHMOND,NONE,28TH AV / BALBOA ST,-122.487668492361,37.7761525407711,"(37.7761525407711, -122.487668492361)",14048020707021
140477878,VEHICLE THEFT,STOLEN TRUCK,Sunday,06/08/2014,00:01,MISSION,NONE,3700 Block of 17TH ST,-122.429644387573,37.7628747192925,"(37.7628747192925, -122.429644387573)",14047787807025
140476319,VEHICLE THEFT,STOLEN TRUCK,Saturday,06/07/2014,23:30,BAYVIEW,NONE,900 Block of PENNSYLVANIA AV,-122.392744317602,37.7543617585564,"(37.7543617585564, -122.392744317602)",14047631907025
140476864,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,22:00,NORTHERN,NONE,GREENWICH ST / SCOTT ST,-122.440800739041,37.798323734062,"(37.798323734062, -122.440800739041)",14047686407021
140477420,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,20:00,TARAVAL,NONE,100 Block of KENSINGTON WY,-122.460629574862,37.7418375047597,"(37.7418375047597, -122.460629574862)",14047742007021
140485150,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,19:00,INGLESIDE,NONE,0 Block of ORA WY,-122.43784641043,37.7413978981182,"(37.7413978981182, -122.43784641043)",14048515007021
140477470,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,18:00,PARK,NONE,BAKER ST / GROVE ST,-122.441301511051,37.7755050409692,"(37.7755050409692, -122.441301511051)",14047747007021
140476789,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,16:30,INGLESIDE,NONE,200 Block of FAIRMOUNT ST,-122.427794810603,37.7388156105906,"(37.7388156105906, -122.427794810603)",14047678907021
140476961,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,15:00,CENTRAL,UNFOUNDED,1100 Block of TAYLOR ST,-122.41262621303,37.7927810880672,"(37.7927810880672, -122.41262621303)",14047696107021
140483267,VEHICLE THEFT,STOLEN TRUCK,Saturday,06/07/2014,15:00,NORTHERN,NONE,2000 Block of CHESTNUT ST,-122.436775838314,37.8006947037442,"(37.8006947037442, -122.436775838314)",14048326707025
140478917,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Saturday,06/07/2014,14:30,TARAVAL,NONE,4000 Block of LINCOLN WY,-122.501370617441,37.7642924896844,"(37.7642924896844, -122.501370617441)",14047891707051
140493238,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,14:30,TARAVAL,NONE,0 Block of MINERVA ST,-122.454797121611,37.7158849109873,"(37.7158849109873, -122.454797121611)",14049323807021
140479799,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,12:00,MISSION,UNFOUNDED,18TH ST / SOUTH VAN NESS AV,-122.417180448635,37.7619674218102,"(37.7619674218102, -122.417180448635)",14047979907021
140500792,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,12:00,TARAVAL,NONE,1000 Block of LAWTON ST,-122.474146197663,37.7579809566326,"(37.7579809566326, -122.474146197663)",14050079207021
140474686,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,11:30,INGLESIDE,NONE,28TH ST / DOLORES ST,-122.424540825169,37.7454373140235,"(37.7454373140235, -122.424540825169)",14047468607021
140476450,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,10:30,SOUTHERN,NONE,0 Block of SPEAR ST,-122.394870688082,37.793107178894,"(37.793107178894, -122.394870688082)",14047645007021
140474432,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,08:00,PARK,NONE,600 Block of ASHBURY ST,-122.44676922537,37.769540744286,"(37.769540744286, -122.44676922537)",14047443207021
140474034,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,04:00,INGLESIDE,NONE,MISSION ST / SILVER AV,-122.431295002963,37.7287297938303,"(37.7287297938303, -122.431295002963)",14047403407021
140473359,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,06/07/2014,00:50,MISSION,NONE,3000 Block of 16TH ST,-122.421082850193,37.764910844226,"(37.764910844226, -122.421082850193)",14047335907021
140473569,VEHICLE THEFT,STOLEN TRUCK,Friday,06/06/2014,23:30,TARAVAL,NONE,300 Block of SARGENT ST,-122.465778690425,37.7160600907498,"(37.7160600907498, -122.465778690425)",14047356907025
140475725,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,23:00,MISSION,NONE,3400 Block of 22ND ST,-122.423474114301,37.7552079402492,"(37.7552079402492, -122.423474114301)",14047572507021
140474846,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,23:00,CENTRAL,NONE,1000 Block of GREEN ST,-122.416421719622,37.7986283900074,"(37.7986283900074, -122.416421719622)",14047484607021
140474937,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,20:00,NORTHERN,NONE,WALLER ST / BUCHANAN ST,-122.426969541835,37.7715923311915,"(37.7715923311915, -122.426969541835)",14047493707021
140475333,VEHICLE THEFT,STOLEN TRUCK,Friday,06/06/2014,20:00,MISSION,NONE,HILL ST / VALENCIA ST,-122.421042478359,37.7561030345353,"(37.7561030345353, -122.421042478359)",14047533307025
140473741,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,20:00,INGLESIDE,NONE,600 Block of SILVER AV,-122.423207985156,37.7288459128524,"(37.7288459128524, -122.423207985156)",14047374107021
140473791,VEHICLE THEFT,STOLEN TRUCK,Friday,06/06/2014,20:00,INGLESIDE,NONE,500 Block of PARIS ST,-122.436122400206,37.7200048692246,"(37.7200048692246, -122.436122400206)",14047379107025
140473951,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,20:00,INGLESIDE,NONE,600 Block of TERESITA BL,-122.445719575936,37.7364021479871,"(37.7364021479871, -122.445719575936)",14047395107021
140479028,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,20:00,INGLESIDE,NONE,0 Block of SCHWERIN ST,-122.410460757312,37.7127736067412,"(37.7127736067412, -122.410460757312)",14047902807021
140475377,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Friday,06/06/2014,18:30,TARAVAL,NONE,2300 Block of KIRKHAM ST,-122.485980962978,37.7593749309263,"(37.7593749309263, -122.485980962978)",14047537707020
140475377,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,18:30,TARAVAL,NONE,2300 Block of KIRKHAM ST,-122.485980962978,37.7593749309263,"(37.7593749309263, -122.485980962978)",14047537707021
140473280,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,18:30,TARAVAL,NONE,1000 Block of ULLOA ST,-122.467187483724,37.7413892980632,"(37.7413892980632, -122.467187483724)",14047328007021
140473917,VEHICLE THEFT,STOLEN TRUCK,Friday,06/06/2014,18:30,INGLESIDE,NONE,5200 Block of DIAMONDHEIGHTS BL,-122.438840058487,37.744459163161,"(37.744459163161, -122.438840058487)",14047391707025
140477066,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,18:00,NORTHERN,NONE,POST ST / GOUGH ST,-122.424859889029,37.7861964472534,"(37.7861964472534, -122.424859889029)",14047706607021
140473553,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,17:30,SOUTHERN,UNFOUNDED,TOWNSEND ST / 7TH ST,-122.401658145147,37.7718165835839,"(37.7718165835839, -122.401658145147)",14047355307021
140475054,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,17:30,TENDERLOIN,NONE,TURK ST / JONES ST,-122.412414263581,37.7830037964534,"(37.7830037964534, -122.412414263581)",14047505407021
140479056,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,15:30,NORTHERN,NONE,GROVE ST / STEINER ST,-122.433029915448,37.7765501954051,"(37.7765501954051, -122.433029915448)",14047905607021
140473092,VEHICLE THEFT,STOLEN TRUCK,Friday,06/06/2014,12:00,INGLESIDE,NONE,ELLINGTON AV / NAGLEE AV,-122.446797920654,37.7121604495197,"(37.7121604495197, -122.446797920654)",14047309207025
140480962,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,09:00,RICHMOND,NONE,38TH AV / CLEMENT ST,-122.498800531793,37.7813758356882,"(37.7813758356882, -122.498800531793)",14048096207021
140473575,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,09:00,MISSION,NONE,MISTRAL ST / HARRISON ST,-122.412612517984,37.7600611065795,"(37.7600611065795, -122.412612517984)",14047357507021
140478713,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,09:00,BAYVIEW,NONE,GIRARD ST / BURROWS ST,-122.405092692991,37.7285740666238,"(37.7285740666238, -122.405092692991)",14047871307021
140470468,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,02:00,RICHMOND,NONE,4200 Block of BALBOA ST,-122.504294762047,37.7754513267613,"(37.7754513267613, -122.504294762047)",14047046807021
140470496,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/06/2014,01:00,NORTHERN,"ARREST, BOOKED",1000 Block of GEARY ST,-122.420571110949,37.7857331120575,"(37.7857331120575, -122.420571110949)",14047049607021
140470781,VEHICLE THEFT,STOLEN TRUCK,Thursday,06/05/2014,21:30,BAYVIEW,NONE,NEWCOMB AV / KEITH ST,-122.386047595272,37.7331052560338,"(37.7331052560338, -122.386047595272)",14047078107025
140482532,VEHICLE THEFT,STOLEN TRUCK,Thursday,06/05/2014,20:30,NORTHERN,NONE,GOUGH ST / GROVE ST,-122.423168378741,37.7778157444577,"(37.7778157444577, -122.423168378741)",14048253207025
140482526,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,06/05/2014,20:00,PARK,NONE,STANYAN ST / BEULAH ST,-122.453167315666,37.7673072115259,"(37.7673072115259, -122.453167315666)",14048252607021
140471052,VEHICLE THEFT,STOLEN TRUCK,Thursday,06/05/2014,18:00,MISSION,NONE,ALABAMA ST / 24TH ST,-122.410962664755,37.752684919614,"(37.752684919614, -122.410962664755)",14047105207025
140471046,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,06/05/2014,17:30,NORTHERN,NONE,400 Block of PAGE ST,-122.42820035502,37.7734038771215,"(37.7734038771215, -122.42820035502)",14047104607021
140472323,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,06/05/2014,17:20,MISSION,NONE,RAMONA ST / 14TH ST,-122.425355925363,37.7679488099648,"(37.7679488099648, -122.425355925363)",14047232307021
140469063,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,06/05/2014,15:40,CENTRAL,NONE,500 Block of DAVIS ST,-122.398447802857,37.7980037233355,"(37.7980037233355, -122.398447802857)",14046906307021
140475139,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,06/05/2014,14:00,PARK,NONE,STJOSEPHS AV / TURK ST,-122.440959329926,37.779361867973,"(37.779361867973, -122.440959329926)",14047513907021
140476751,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Thursday,06/05/2014,14:00,NORTHERN,NONE,1400 Block of FILBERT ST,-122.423352724326,37.7995328629259,"(37.7995328629259, -122.423352724326)",14047675107051
140488342,VEHICLE THEFT,STOLEN TRUCK,Thursday,06/05/2014,14:00,MISSION,NONE,SHOTWELL ST / 25TH ST,-122.415014685048,37.750836391744,"(37.750836391744, -122.415014685048)",14048834207025
